MinStep,CellMinStep,AtomMinStep,FinalStep,Energy,EDiff
147,1390664,1400487,1400487,72.490622561739883167,0.00793483943840556
148,1400491,1410491,1410491,72.482242265877815157,0.00838029586209643
149,1410496,1420496,1420496,72.475005072618543522,0.00723719325930006
150,1420500,1430500,1430500,72.470242427440339839,0.00476264517820368
151,1430504,1439595,1439595,72.463073484964709792,0.00716894247560163
152,1439598,1449598,1449598,72.457126094545387218,0.00594739041929415
153,1449602,1459602,1459602,72.449457754180045299,0.00766834036539876
154,1459609,1469609,1469609,72.445787204331679732,0.00367054984830872
155,1469614,1479614,1479614,72.440986322400405584,0.00480088193128836
156,1479617,1489617,1489617,72.434789819524581844,0.00619650287580953
157,1489621,1498305,1498305,72.429247144245564982,0.00554267527900265
158,1498309,1508309,1508309,72.422837100058202964,0.00641004418739044
159,1508313,1517489,1517489,72.417048393052553479,0.00578870700560685
160,1517493,1527493,1527493,72.409590725862386762,0.00745766719019514
161,1527499,1537499,1537499,72.403411745800227095,0.0061789800622023
162,1537503,1547367,1547367,72.398453447294414786,0.0049582985057981
163,1547371,1557371,1557371,72.392440085644423675,0.00601336165000532
164,1557376,1567181,1567181,72.38713405271028023,0.00530603293410081
165,1567188,1577188,1577188,72.380537395337753992,0.00659665737249782
166,1577194,1587194,1587194,72.37152836279067003,0.00900903254709817
167,1587199,1597199,1597199,72.363718729612557468,0.00780963317809835
168,1597202,1605854,1605854,72.35978246442040529,0.00393626519219481
169,1605860,1615860,1615860,72.352042267103726658,0.00774019731670705
170,1615863,1624094,1624094,72.347786342952289829,0.0042559241513942
171,1624099,1634099,1634099,72.339272149937073664,0.00851419301520195
172,1634104,1644104,1644104,72.330839015959867311,0.00843313397720635
173,1644108,1653648,1653648,72.324220797626026069,0.00661821833389808
174,1653652,1663144,1663144,72.317822187878647355,0.00639860974739292
175,1663148,1673148,1673148,72.311051926285216496,0.00677026159340244
176,1673153,1683153,1683153,72.309217624416632475,0.00183430186859823
177,1683159,1692854,1692854,72.300102660356898809,0.00911496405970524
178,1692858,1701566,1701566,72.292637693042763658,0.00746496731409252
179,1701574,1711574,1711574,72.284723174190062878,0.00791451885270078
180,1711577,1721271,1721271,72.281076731902942356,0.00364644228720579
181,1721275,1728496,1728496,72.274754304072203581,0.00632242783069614
182,1728501,1736837,1736837,72.270129293929699088,0.00462501014250449
183,1736842,1746842,1746842,72.262589571970906377,0.00753972195879271
184,1746847,1755860,1755860,72.258522903170700147,0.00406666880020623
185,1755866,1765510,1765510,72.251633062447808697,0.00688984072290566
186,1765514,1775283,1775283,72.24464512757865009,0.00698793486908755
187,1775287,1785287,1785287,72.238270185053821137,0.00637494252490001
188,1785294,1794898,1794898,72.231188946523161576,0.00708123853060272
189,1794905,1804824,1804824,72.225603304022072848,0.00558564250110294
190,1804833,1813628,1813628,72.218071157666628324,0.00753214635550137
191,1813632,1822818,1822818,72.215023902224359631,0.00304725544219764
192,1822825,1832572,1832572,72.209404677808379347,0.00561922441600871
193,1832578,1841151,1841151,72.206004878230302779,0.00339979957809078
194,1841158,1850236,1850236,72.203196926941060951,0.0028079512891992
195,1850241,1858396,1858396,72.193340337598058909,0.00985658934300204
196,1858404,1868404,1868404,72.188201927974404271,0.00513840962369727
197,1868409,1873941,1873941,72.184846094404619521,0.00335583356979896
198,1873947,1881430,1881430,72.181481551036313249,0.00336454336830627
199,1881434,1889484,1889484,72.175941350586057865,0.00554020045019854
200,1889489,1897664,1897664,72.172539795310527211,0.00340155527560171
201,1897668,1905629,1905629,72.168890338454545486,0.00364945685599594
202,1905633,1915633,1915633,72.16129505968095259,0.00759527877350763
203,1915638,1922317,1922317,72.158163161766893268,0.00313189791410196
204,1922321,1931485,1931485,72.154683460674007733,0.00347970109289975
205,1931495,1940229,1940229,72.144714157342804128,0.00996930333118939
206,1940233,1947971,1947971,72.140767827614965313,0.00394632972781039
207,1947975,1956351,1956351,72.136123259137988839,0.00464456847699068
208,1956356,1965537,1965537,72.133624203102783667,0.00249905603520517
209,1965548,1973573,1973573,72.143168525244476541,0.00954432214170708
210,1973582,1982095,1982095,72.14580682210470286,0.0026382968601979
211,1982100,1988502,1988502,72.133753048727584201,0.0120537733771044
212,1988509,1998509,1998509,72.118815809348504331,0.0149372393790941
213,1998519,2004561,2004561,72.1383398160354119,0.0195240066868934
214,2004565,2010951,2010951,72.132784485306871147,0.00555533072849812
215,2010957,2018681,2018681,72.11814168424790239,0.0146428010589972
216,2018686,2025540,2025540,72.113836178791743237,0.00430550545620179
217,2025546,2034668,2034668,72.100763574456010474,0.0130726043357043
218,2034681,2042762,2042762,72.123397409565171756,0.0226338351092039
219,2042768,2051302,2051302,72.109023819822581913,0.0143735897426041
220,2051309,2058830,2058830,72.100030341183142468,0.00899347863949629
221,2058836,2067309,2067309,72.08982051033304117,0.0102098308501013
222,2067314,2075365,2075365,72.080920546492052381,0.00889996384090352
223,2075372,2084088,2084088,72.078433749739318159,0.00248679675279107
224,2084097,2091306,2091306,72.079640360562834189,0.00120661082350182
225,2091309,2096819,2096819,72.076069808493642199,0.0035705520692062
226,2096822,2106706,2106706,72.071906914869245497,0.0041628936243967
227,2106712,2116422,2116422,72.06263617146572642,0.00927074340350487
228,2116425,2124593,2124593,72.060750194410104541,0.00188597705559346
229,2124596,2132757,2132757,72.05871145621102869,0.00203873819910427
230,2132762,2139050,2139050,72.051822358753781828,0.00688909745720423
231,2139053,2145860,2145860,72.049918575187817282,0.00190378356599297
232,2145865,2152738,2152738,72.048021208866003917,0.00189736632179915
233,2152743,2161232,2161232,72.043469517611100628,0.00455169125490329
234,2161235,2170749,2170749,72.04248973419433355,0.000979783416795499
235,2170753,2178373,2178373,72.041263198648280763,0.00122653554601015
236,2178380,2184184,2184184,72.038577188555848352,0.00268601009248925
237,2184191,2193686,2193686,72.045902910555710719,0.00732572199989079
238,2193694,2202636,2202636,72.067929130428638018,0.0220262198728989
239,2202644,2209703,2209703,72.043373098794447174,0.0245560316341908
240,2209708,2217672,2217672,72.029268886414257622,0.0141042123801043
241,2217679,2224590,2224590,72.019259068300300441,0.0100098181139998
242,2224594,2231429,2231429,72.018585413158746178,0.000673655141596896
243,2231435,2237972,2237972,72.028403687583477222,0.0098182744248021
244,2237975,2242602,2242602,72.026790451448036379,0.0016132361355119
245,2242607,2248561,2248561,72.024393181103704364,0.00239727034428938
246,2248571,2255351,2255351,72.040143966936796005,0.0157507858330916
247,2255361,2262564,2262564,72.058990160103050471,0.0188461931662971
248,2262574,2269302,2269302,72.056250727728027528,0.002739432375094
249,2269306,2275556,2275556,72.050013994490015534,0.00623673323799778
250,2275562,2281002,2281002,72.044806609563011079,0.00520738492700445
251,2281006,2288633,2288633,72.037215606280184943,0.00759100328279771
252,2288639,2294820,2294820,72.031343651229789771,0.00587195505039517
253,2294828,2301403,2301403,72.033453739881593947,0.00211008865178997
254,2301409,2307334,2307334,72.042598683411497973,0.00914494352990403
255,2307346,2313470,2313470,72.044647760271558923,0.00204907686010358
256,2313476,2320085,2320085,72.042811845200901644,0.00183591507069991
257,2320089,2327332,2327332,72.02606861279176087,0.0167432324090981
258,2327337,2333158,2333158,72.028070717279220503,0.00200210448740279
259,2333165,2338666,2338666,72.027209231720391358,0.000861485558800723
260,2338674,2345487,2345487,72.025291411636729322,0.00191782008370467
261,2345489,2352507,2352507,72.023191290002500864,0.00210012163420004
262,2352513,2357100,2357100,72.020563956818520523,0.00262733318399455
263,2357106,2362893,2362893,72.017454260335313165,0.00310969648320736
264,2362902,2368645,2368645,72.016306679140583924,0.00114758119470082
265,2368650,2375407,2375407,72.014228567360873967,0.00207811177969575
266,2375414,2381364,2381364,72.009698338045907917,0.00453022931500868
267,2381371,2387794,2387794,72.006740252052082951,0.00295808599379654
268,2387801,2394254,2394254,71.98834597632992427,0.0183942757222013
269,2394260,2401596,2401596,71.983306313474741955,0.00503966285519653
270,2401606,2408720,2408720,71.98191708298280389,0.00138923049189543
271,2408727,2417078,2417078,71.968838804767941042,0.0130782782149055
272,2417083,2424037,2424037,71.959498036090508322,0.0093407686774043
273,2424044,2430816,2430816,71.956778690882799765,0.00271934520769435
274,2430821,2437175,2437175,71.953488914363987305,0.00328977651879825
275,2437181,2445321,2445321,71.946580989610097845,0.00690792475390367
276,2445335,2452578,2452578,71.950152989656700697,0.00357200004660285
277,2452583,2461254,2461254,71.947452413720029085,0.00270057593670003
278,2461260,2468861,2468861,71.9408143406381555,0.00663807308180253
279,2468867,2478867,2478867,71.935764055579568321,0.00505028505860139
280,2478872,2487133,2487133,71.934927986438665926,0.000836069140902396
281,2487138,2494406,2494406,71.930424344399639836,0.00450364203909714
282,2494411,2502955,2502955,71.926022402345125784,0.00440194205449984
283,2502963,2511657,2511657,71.925872355987735318,0.000150046357390465
284,2511666,2518494,2518494,71.954529606977317258,0.0286572509895962
285,2518499,2525057,2525057,71.94401874589679835,0.0105108610805047
286,2525063,2533100,2533100,71.929609951169453552,0.0144087947273022
287,2533107,2540462,2540462,71.924870920141742658,0.00473903102779616
288,2540468,2548165,2548165,71.922743374864211319,0.00212754527750292
289,2548171,2557239,2557239,71.917187654484507675,0.00555572037970364
290,2557244,2563333,2563333,71.915664520244888536,0.00152313423959072
291,2563341,2572327,2572327,71.909255604151681496,0.00640891609320704
292,2572336,2579699,2579699,71.90958704562153514,0.000331441469811011
293,2579706,2589004,2589004,71.904588245900384891,0.00499879972110762
294,2589009,2598916,2598916,71.898986112485289368,0.00560213341509552
295,2598926,2605245,2605245,71.899871256075272186,0.000885143589997028
296,2605251,2615251,2615251,71.896288494367340149,0.00358276170800309
297,2615261,2621496,2621496,71.897023565259047473,0.000735070891707323
298,2621506,2630298,2630298,71.892401712677582282,0.00462185258140835
299,2630303,2638646,2638646,71.892141669604072263,0.000260043073495808
300,2638651,2645965,2645965,71.887514665912007672,0.00462700369210722
301,2645973,2654025,2654025,71.886577875847365249,0.000936790064599791
302,2654039,2662000,2662000,71.902112267375059673,0.0155343915277086
303,2662008,2669218,2669218,71.895734468933738981,0.00637779844140596
304,2669234,2676170,2676170,71.913538870384357438,0.0178044014507037
305,2676175,2684772,2684772,71.901391714348108053,0.0121471560363062
306,2684778,2691914,2691914,71.894856968833792621,0.00653474551428701
307,2691922,2701319,2701319,71.891362234404567744,0.00349473442921067
308,2701330,2709002,2709002,71.895732330591656023,0.00437009618710249
309,2709012,2716493,2716493,71.898023643318097697,0.00229131272639904
310,2716498,2724729,2724729,71.882577940869850863,0.0154457024482042
311,2724737,2732609,2732609,71.893115777426032764,0.0105378365561108
312,2732619,2740701,2740701,71.884118677318454615,0.00899710010750709
313,2740711,2750233,2750233,71.877387724311688544,0.00673095300679449
314,2750240,2759047,2759047,71.873245998372354393,0.00414172593930573
315,2759053,2766709,2766709,71.867395680457534013,0.00585031791489143
316,2766719,2774117,2774117,71.887131728452942525,0.0197360479953943
317,2774128,2781654,2781654,71.90620510792746245,0.0190733794746052
318,2781662,2790680,2790680,71.894916306779549586,0.0112888011479981
319,2790692,2800091,2800091,71.918181893833931895,0.0232655870543965
320,2800099,2806762,2806762,71.905564686075877034,0.012617207757998
321,2806775,2816203,2816203,71.898732747735820681,0.00683193834009899
322,2816212,2823849,2823849,71.887603650739293926,0.0111290969965125
323,2823861,2832618,2832618,71.912334173050027175,0.0247305223107048
324,2832622,2842161,2842161,71.901325433614488247,0.0110087394354963
325,2842170,2851330,2851330,71.877019508883165599,0.0243059247313084
326,2851335,2857433,2857433,71.862323313379235401,0.014696195503987
327,2857438,2865966,2865966,71.849183293390765925,0.0131400199884126
328,2865972,2871722,2871722,71.845800892302364105,0.00338240108838761
329,2871729,2879697,2879697,71.837901556104498013,0.00789933619790872
330,2879707,2886823,2886823,71.862280112734296722,0.0243785566297987
331,2886837,2892333,2892333,71.862992564688113362,0.000712451953802429
332,2892343,2899027,2899027,71.874329783309534037,0.0113372186214065
333,2899036,2908589,2908589,71.879362935037988791,0.00503315172849739
334,2908597,2914406,2914406,71.866202174919550316,0.0131607601184101
335,2914414,2924324,2924324,71.859044465474497088,0.00715770944509586
336,2924335,2930323,2930323,71.865346626741882119,0.00630216126739924
337,2930330,2937364,2937364,71.857336872243777748,0.00800975449809016
338,2937372,2945827,2945827,71.842157419250781913,0.01517945299301
339,2945837,2952620,2952620,71.853463078288825727,0.0113056590380012
340,2952626,2961351,2961351,71.837745911657734155,0.0157171666310916
341,2961357,2967940,2967940,71.842609816088142338,0.00486390443039397
342,2967948,2974230,2974230,71.859849811729603175,0.0172399956415035
343,2974239,2981313,2981313,71.850061580946857021,0.00978823078270352
344,2981323,2988205,2988205,71.862664083943073479,0.0126025029962022
345,2988213,2994132,2994132,71.852430238549146679,0.0102338453939979
346,2994147,2999768,2999768,71.859173752549935443,0.00674351400080297
347,2999774,3006925,3006925,71.840477419997384345,0.0186963325525085
348,3006931,3012218,3012218,71.831239192524435566,0.00923822747300562
349,3012224,3019365,3019365,71.839211359438635895,0.00797216691420033
350,3019372,3025522,3025522,71.83223458776465975,0.00697677167389088
351,3025528,3032089,3032089,71.828034815374039113,0.0041997723907059
352,3032094,3038875,3038875,71.818012619524452589,0.0100221958495013
353,3038880,3046101,3046101,71.816757610118528987,0.00125500940599466
354,3046107,3052734,3052734,71.81419101886729095,0.0025665912511954
355,3052741,3058810,3058810,71.814357061305031493,0.000166042437697911
356,3058816,3064944,3064944,71.809738626770865721,0.00461843453410893
357,3064949,3071702,3071702,71.810667732311273426,0.000929105540407704
358,3071712,3077283,3077283,71.821928950999804897,0.011261218688503
359,3077288,3083424,3083424,71.821842544438268874,8.64065615076015e-05
360,3083430,3090372,3090372,71.819143393108632267,0.00269915132969345
361,3090379,3097173,3097173,71.818857696690699299,0.000285696417904546
362,3097179,3103873,3103873,71.820362194935043476,0.00150449824430154
363,3103884,3109428,3109428,71.82242129305913636,0.00205909812409288
364,3109434,3114755,3114755,71.822765426153878821,0.000344133094799304
365,3114761,3119438,3119438,71.823712577740224106,0.000947151586302653
366,3119447,3124591,3124591,71.824586155988924929,0.000873578248700824
367,3124595,3128527,3128527,71.826053608619531587,0.00146745263060666
368,3128532,3133468,3133468,71.827174707669769305,0.00112109905029456
369,3133473,3139660,3139660,71.82913801629132422,0.00196330862149807
370,3139666,3144727,3144727,71.831133628603737407,0.00199561231239898
371,3144733,3149302,3149302,71.8323653492887928,0.00123172068511224
372,3149307,3152928,3152928,71.834579692487068314,0.00221434319828973
373,3152932,3157350,3157350,71.834227112261274328,0.000352580225793986
374,3157354,3161770,3161770,71.836194172129594904,0.00196705986829215
375,3161771,3164566,3164566,71.836440345627806892,0.000246173498211988
376,3164571,3169685,3169685,71.839464568164331126,0.00302422253649581
377,3169688,3174871,3174871,71.842593445156666121,0.00312887699239184
378,3174874,3179825,3179825,71.843086084679697478,0.000492639523002936
379,3179832,3184197,3184197,71.844053695035057672,0.000967610355402826
380,3184201,3187792,3187792,71.84421301567159901,0.000159320636498705
381,3187796,3191950,3191950,71.845036941829505395,0.000823926157906385
382,3191953,3196795,3196795,71.847724609788713224,0.00268766795919362
383,3196798,3203694,3203694,71.848505247748320812,0.000780637959607589
384,3203697,3211010,3211010,71.849814750525467844,0.00130950277718966
385,3211014,3217688,3217688,71.851785608169080888,0.00197085764359883
386,3217691,3222861,3222861,71.853699732187251925,0.00191412401819946
387,3222862,3225568,3225568,71.853693170719253658,6.56146799826729e-06
388,3225569,3227733,3227733,71.85374032210695816,4.71513877045027e-05
389,3227734,3229833,3229833,71.853602170136767313,0.000138151970205058
390,3229834,3231928,3231928,71.85370527853390854,0.000103108397098595
391,3231929,3234199,3234199,71.853707418598204981,2.14006431065172e-06
392,3234200,3236299,3236299,71.853725701617918276,1.82830196990835e-05
393,3236300,3238481,3238481,71.853650388668242499,7.53129497041982e-05
394,3238482,3240806,3240806,71.853641233744497185,9.15492370268112e-06
395,3240810,3243377,3243377,71.853672894399068127,3.16606545993636e-05
396,3243378,3245684,3245684,71.853671315518056417,1.57888099749925e-06
397,3245685,3247865,3247865,71.853661867602156121,9.44791590029581e-06
398,3247867,3250021,3250021,71.853709913636478746,4.80460342942024e-05
399,3250023,3252399,3252399,71.853697975441917833,1.19381945893338e-05
400,3252400,3254507,3254507,71.853763300601428909,6.53251594968651e-05
401,3254508,3256606,3256606,71.853665950231189186,9.73503701970913e-05
402,3256607,3258676,3258676,71.853661296302803407,4.65392839998913e-06
403,3258677,3260775,3260775,71.853733319684863545,7.20233821027705e-05
404,3260776,3262909,3262909,71.853790507742530735,5.71880575961359e-05
405,3262911,3265151,3265151,71.853685601861357668,0.000104905881102013
406,3265154,3267400,3267400,71.85390388325913591,0.000218281397692976
407,3267405,3271534,3271534,71.855058649570608509,0.00115476631150102
408,3271535,3274109,3274109,71.855181397998961756,0.000122748428410091
409,3274113,3279277,3279277,71.856904602021927531,0.00172320402289472
410,3279280,3283946,3283946,71.857895631720580809,0.000991029698695911
411,3283947,3286645,3286645,71.858006756697506034,0.000111124976911015
412,3286649,3291299,3291299,71.859885520461972419,0.00187876376449481
413,3291300,3294429,3294429,71.860051365845762916,0.000165845383804708
414,3294434,3298417,3298417,71.861362407088435589,0.00131104124258741
415,3298419,3302171,3302171,71.86147425736130856,0.000111850272901393
416,3302176,3307033,3307033,71.864238577509894412,0.00276432014860006
417,3307036,3312012,3312012,71.866196908731097892,0.00195833122120348
418,3312016,3316911,3316911,71.867924653435196092,0.0017277447040982
419,3316916,3322355,3322355,71.87119436976381337,0.00326971632860307
420,3322357,3325117,3325117,71.871063769574746516,0.000130600189095276
421,3325118,3327192,3327192,71.871199177786749601,0.000135408212003085
422,3327197,3334403,3334403,71.871131554824003729,6.76229627032399e-05
423,3334404,3336795,3336795,71.871182638618378746,5.10837943892284e-05
424,3336797,3343888,3343888,71.871068413178107903,0.000114225440299265
425,3343890,3347742,3347742,71.87103513531012311,3.32778679990042e-05
426,3347747,3350455,3350455,71.871148611241494564,0.000113475931399876
427,3350459,3354169,3354169,71.872055531854670107,0.000906920613203965
428,3354173,3359095,3359095,71.87434890975779922,0.00229337790310069
429,3359096,3361160,3361160,71.874566008308306664,0.000217098550507444
430,3361165,3367834,3367834,71.876738086604220257,0.00217207829589938
431,3367837,3370166,3370166,71.876761487740964185,2.34011368007714e-05
432,3370168,3372468,3372468,71.876833539940733431,7.20521996981915e-05
433,3372472,3378560,3378560,71.878712263165652985,0.00187872322499061
434,3378561,3381477,3381477,71.878896733445969858,0.000184470280302662
435,3381479,3384086,3384086,71.878958332007471199,6.15985615013415e-05
436,3384088,3386546,3386546,71.87896601913493555,7.68712739329658e-06
437,3386550,3392220,3392220,71.881713039198800175,0.00274702006390726
438,3392226,3396364,3396364,71.883754414442165626,0.00204137524339387
439,3396367,3401109,3401109,71.883692004064101866,6.24103780921814e-05
440,3401111,3405278,3405278,71.88364019759853818,5.18064656063189e-05
441,3405279,3408992,3408992,71.883783029957740496,0.000142832359202316
442,3408997,3412201,3412201,71.884225143472036734,0.000442113514296238
443,3412205,3415606,3415606,71.885537670993272741,0.00131252752130706
