MinStep,CellMinStep,AtomMinStep,FinalStep,Energy,EDiff
100,991095,1001095,1001095,68.88469784214682079,0.0122129140753913
101,1001102,1011102,1011102,68.87136072268029352,0.0133371194665131
102,1011109,1021109,1021109,68.85851241800543221,0.0128483046748897
103,1021117,1031117,1031117,68.846070464038646719,0.0124419539667997
104,1031132,1041132,1041132,68.821412509314200179,0.0246579547244039
105,1041145,1051145,1051145,68.793294361158046968,0.0281181481561958
106,1051158,1061158,1061158,68.761006386622341324,0.0322879745357056
107,1061170,1071170,1071170,68.721773201687881283,0.0392331849344032
108,1071179,1081179,1081179,68.69522574991803765,0.0265474517699005
109,1081187,1091187,1091187,68.680365839725908472,0.0148599101921008
110,1091205,1101205,1101205,68.635770022419436032,0.0445958173065009
111,1101211,1111211,1111211,68.619494451592160544,0.0162755708271902
112,1111233,1121233,1121233,68.530779876894726499,0.0887145746975051
113,1121240,1131240,1131240,68.512189792927841836,0.0185900839668989
114,1131255,1141255,1141255,68.450294383573961454,0.0618954093537951
115,1141263,1151263,1151263,68.431101473582401695,0.0191929099916024
116,1151278,1161278,1161278,68.362941367586671504,0.0681601059957018
117,1161300,1171300,1171300,68.299876416983423155,0.0630649506033052
118,1171317,1181317,1181317,68.252214671289834769,0.0476617456935884
119,1181358,1191358,1191358,68.186794043781731034,0.0654206275081037
120,1191372,1201372,1201372,68.159290045211761822,0.0275039985698982
121,1201382,1211382,1211382,68.131105939859637033,0.0281841053522101
122,1211388,1221388,1221388,68.101720127981536734,0.0293858118781003
123,1221421,1231421,1231421,67.866632293291218048,0.23508783469029
124,1231430,1241430,1241430,67.836442721869886441,0.0301895714213032
125,1241438,1251438,1251438,67.80657277075231093,0.0298699511176039
126,1251447,1261447,1261447,67.774104976523503296,0.0324677942287934
127,1261454,1271454,1271454,67.739246496806956088,0.0348584797165046
128,1271463,1281463,1281463,67.703775929440510595,0.0354705673665023
129,1281473,1291473,1291473,67.669025579128557979,0.0347503503118958
130,1291482,1301482,1301482,67.632219203980241673,0.0368063751484016
131,1301492,1311492,1311492,67.594895794020871449,0.0373234099592992
132,1311499,1321499,1321499,67.557191941577457328,0.0377038524433999
133,1321505,1331505,1331505,67.518874017995912595,0.0383179235816016
134,1331516,1341516,1341516,67.481705404650043079,0.0371686133458979
135,1341527,1351527,1351527,67.447820162064900273,0.0338852425851002
136,1351538,1361538,1361538,67.411228270906136117,0.0365918911588068
137,1361572,1371572,1371572,67.302102007961892127,0.109126262944187
138,1371582,1381582,1381582,67.263456394938671679,0.0386456130232062
139,1381590,1391590,1391590,67.221803267669542947,0.0416531272691998
140,1391618,1401618,1401618,67.032389959444586225,0.1894133082249
141,1401637,1411637,1411637,66.957933386357694872,0.0744565730869056
142,1411656,1421656,1421656,66.879018578925197858,0.078914807432497
143,1421673,1431673,1431673,66.776636019126925703,0.102382559798301
144,1431685,1441685,1441685,66.7173604370897948,0.0592755820371025
145,1441705,1451705,1451705,66.628330052621905111,0.0890303844678897
146,1451727,1461727,1461727,66.525542996568560739,0.102787056053302
147,1461747,1471747,1471747,66.407481818201389956,0.118061178367199
148,1471757,1481757,1481757,66.367661517796605608,0.0398203004047986
149,1481785,1491785,1491785,66.251082283512218396,0.116579234284401
150,1491802,1501802,1501802,66.197841992493124508,0.0532402910191081
151,1501824,1511824,1511824,66.103514412679288625,0.0943275798137932
152,1511831,1521831,1521831,66.062584247054275011,0.0409301656249994
153,1521840,1531840,1531840,66.02337132109249751,0.0392129259618059
154,1531864,1541864,1541864,65.887966902064164287,0.135404419028291
155,1541883,1551883,1551883,65.796363241621136808,0.0916036604431127
156,1551922,1561922,1561922,65.58788989957794513,0.208473342043192
157,1561942,1571942,1571942,65.489221932017144923,0.0986679675608002
158,1571952,1581952,1581952,65.451731189925467902,0.037490742091606
159,1581970,1591970,1591970,65.365866004369749476,0.0858651855557895
160,1591990,1601990,1601990,65.28614380104556858,0.0797222033241098
161,1601999,1611999,1611999,65.248742728331379226,0.0374010727142036
162,1612027,1622027,1622027,65.123443554311975845,0.125299174019389
163,1622047,1632047,1632047,65.021477791432602089,0.101965762879402
164,1632057,1642057,1642057,64.984724729990290371,0.0367530614422975
165,1642079,1652079,1652079,64.873793429369769115,0.110931300620507
166,1652116,1662116,1662116,64.696345241388144132,0.177448187981696
167,1662125,1672125,1672125,64.662466718187957326,0.0338785232001015
168,1672138,1682138,1682138,64.627121307288305729,0.0353454108996942
169,1682158,1692158,1692158,64.527436374731323099,0.0996849325570111
170,1692178,1702178,1702178,64.460050400124032421,0.0673859746072907
171,1702200,1712200,1712200,64.337452179608717984,0.1225982205153
172,1712209,1722209,1722209,64.304494309063329638,0.0329578705454026
173,1722219,1732219,1732219,64.272999255268501884,0.0314950537947993
174,1732238,1742238,1742238,64.198056471524694189,0.0749427837438077
175,1742257,1752257,1752257,64.122853618091156136,0.0752028534334954
176,1752278,1762278,1762278,64.035471494889421251,0.0873821232017917
177,1762289,1772289,1772289,64.002685550611360554,0.0327859442780039
178,1772309,1782309,1782309,63.933809280586892498,0.0688762700245036
179,1782320,1792320,1792320,63.900924770228400007,0.0328845103584996
180,1792329,1802329,1802329,63.868652875209292574,0.0322718950191003
181,1802338,1812338,1812338,63.835674397209352549,0.0329784779998974
182,1812349,1822349,1822349,63.802432693025750154,0.0332417041836024
183,1822360,1832360,1832360,63.766819732697946677,0.035612960327903
184,1832370,1842370,1842370,63.732767317892566439,0.034052414805295
185,1842377,1852377,1852377,63.696572990984300588,0.0361943269083014
186,1852385,1862385,1862385,63.661315457277218854,0.0352575337071031
187,1862397,1872397,1872397,63.623782374270753337,0.0375330830063945
188,1872407,1882407,1882407,63.586633848792729395,0.0371485254781021
189,1882417,1892417,1892417,63.550181260832374619,0.0364525879602979
190,1892430,1902430,1902430,63.511872640190695449,0.0383086206417005
191,1902440,1912440,1912440,63.473490558425623931,0.0383820817650999
192,1912453,1922453,1922453,63.433918088891147136,0.0395724695345052
193,1922463,1932463,1932463,63.731050820414665736,0.297132731523604
194,1932472,1942472,1942472,63.597324357035965647,0.1337264633787
195,1942482,1952482,1952482,63.553239087239248306,0.0440852697968026
196,1952490,1962490,1962490,63.508080312978719917,0.0451587742605
197,1962504,1972504,1972504,63.463361094820605501,0.0447192181581002
198,1972511,1982511,1982511,63.415530679852849971,0.0478304149677982
199,1982520,1992520,1992520,63.368586981124821023,0.0469436987280005
200,1992527,2002527,2002527,63.31856682373028633,0.0500201573944992
201,2002535,2012535,2012535,63.267295938278216738,0.051270885452098
202,2012546,2022546,2022546,63.214753736305496545,0.052542201972706
203,2022554,2032554,2032554,63.160765564533619454,0.0539881717718984
204,2032564,2042564,2042564,63.107020437824395742,0.0537451267091953
205,2042574,2052574,2052574,63.051618335330999798,0.055402102493403
206,2052582,2062582,2062582,62.992681363137528194,0.0589369721935
207,2062589,2072589,2072589,62.931937098459627578,0.0607442646779006
208,2072597,2082597,2082597,62.870040650827988316,0.0618964476315966
209,2082604,2092604,2092604,62.80731093328744663,0.0627297175406056
210,2092612,2102612,2102612,62.742127668278421027,0.0651832650089972
211,2102620,2112620,2112620,62.674326020005011628,0.0678016482734023
212,2112630,2122630,2122630,62.605214132950642636,0.0691118870543974
213,2122640,2132640,2132640,62.533872379994875246,0.0713417529557034
214,2132650,2142650,2142650,62.461068778477333296,0.0728036015175988
215,2142658,2152658,2152658,62.385680223253729082,0.0753885552235971
216,2152668,2162668,2162668,62.307964342421534809,0.0777158808322014
217,2162675,2172675,2172675,62.227026991878666706,0.080937350542797
218,2172687,2182687,2182687,62.144913422030548134,0.0821135698482038
219,2182695,2192695,2192695,62.058183696712106325,0.0867297253183992
220,2192704,2202704,2202704,61.968648537748073579,0.0895351589639972
221,2202715,2212715,2212715,61.875393671143747554,0.0932548666044042
222,2212723,2222723,2222723,61.776909185749389053,0.0984844853942946
223,2222730,2232730,2232730,61.67290250805437779,0.104006677695004
224,2232737,2242737,2242737,61.566161708457293855,0.106740799597098
225,2242746,2252746,2252746,61.453652575212743159,0.1125091332446
226,2252754,2262754,2262754,61.336471239280641043,0.117181335932102
227,2262762,2272762,2272762,61.215571052162914611,0.120900187117698
228,2272771,2282771,2282771,61.085089422873167564,0.130481629289697
229,2282778,2292778,2292778,60.940377220908231948,0.144712201965
230,2292787,2302787,2302787,60.774902348031112354,0.165474872877105
231,2302795,2312795,2312795,60.528370988614291548,0.246531359416799
232,2312804,2322804,2322804,60.20107072591279973,0.327300262701499
233,2322815,2332815,2332815,59.867152420416815062,0.333918305495999
234,2332826,2342826,2342826,59.53302661924787742,0.334125801168902
235,2342835,2352835,2352835,59.146054382047246634,0.386972237200702
236,2352854,2362854,2362854,58.773302700984082492,0.3727516810631
237,2362867,2372867,2372867,58.4239325152457738,0.349370185738294
238,2372880,2382880,2382880,58.139350180014957914,0.284582335230802
239,2382890,2392890,2392890,57.885881626304040992,0.253468553711002
240,2392900,2402900,2402900,57.643623483991120793,0.242258142312899
241,2402911,2412911,2412911,57.407626681647847988,0.235996802343301
242,2412939,2422939,2422939,57.022353092908382166,0.385273588739395
243,2422951,2432951,2432951,56.650071805348829912,0.372281287559602
244,2432967,2442967,2442967,56.240212392592098922,0.409859412756703
245,2442982,2452982,2452982,55.746582008625907179,0.493630383966199
246,2453003,2463003,2463003,55.189895897459152252,0.556686111166698
247,2463018,2473018,2473018,55.716711689955317865,0.526815792496095
248,2473075,2483075,2483075,54.856761773589951758,0.859949916365295
249,2483092,2493092,2493092,54.026026693305915671,0.8307350802841
250,2493106,2503106,2503106,53.168021824189423796,0.858004869116499
251,2503122,2513122,2513122,52.311415146267293608,0.856606677922102
252,2513136,2523136,2523136,51.679269054038236675,0.6321460922291
253,2523155,2533155,2533155,51.216724971458639004,0.462544082579598
254,2533163,2543163,2543163,50.859434187603859812,0.357290783854701
255,2543172,2553172,2553172,50.56943753524942764,0.289996652354503
256,2553185,2563185,2563185,50.312873500650603376,0.256564034598796
257,2563195,2573195,2573195,50.831516905417977625,0.518643404767396
258,2573204,2583204,2583204,50.61205318132007136,0.219463724097899
259,2583209,2593209,2593209,50.452560815741776423,0.159492365578302
260,2593225,2603225,2603225,50.333899516096806792,0.118661299644998
261,2603232,2613232,2613232,50.938022366502437421,0.604122850405602
262,2613235,2623235,2623235,50.915233902689585932,0.0227884638128018
263,2623244,2633244,2633244,50.893057077251938836,0.0221768254376968
264,2633251,2643251,2643251,50.876324835485334575,0.0167322417666043
265,2643258,2653258,2653258,50.861596236641460678,0.0147285988437957
266,2653261,2663261,2663261,50.107167449893445621,0.7544287867481
267,2663264,2673264,2673264,50.090360997189122827,0.0168064527043015
268,2673267,2683267,2683267,50.075950998140598358,0.0144099990485032
269,2683273,2693273,2693273,50.063592520411930309,0.0123584777286965
270,2693279,2703279,2703279,50.05322219868773459,0.0103703217242028
271,2703282,2713282,2713282,50.041785779858670935,0.0114364188289997
272,2713284,2723284,2723284,50.032934158231341826,0.00885162162740016
273,2723292,2733292,2733292,50.02393698242928366,0.00899717580200132
274,2733298,2743298,2743298,50.010939909765646405,0.0129970726637012
275,2743301,2753301,2753301,49.999158554935526411,0.0117813548300987
276,2753303,2763303,2763303,49.98939367578660864,0.00976487914889645
277,2763306,2773306,2773306,49.979064949705104937,0.0103287260815037
278,2773313,2783313,2783313,49.967768025997585823,0.0112969237074978
279,2783315,2793315,2793315,49.958562115717029428,0.00920591028059903
280,2793317,2803317,2803317,49.94739684690483017,0.0111652688121993
281,2803321,2813321,2813321,49.93397689501337311,0.0134199518914002
282,2813323,2823323,2823323,49.919109861980196285,0.0148670330331981
283,2823327,2833327,2833327,49.903580997114531215,0.0155288648657006
284,2833332,2843332,2843332,49.886721955393610983,0.016859041720906
285,2843336,2853336,2853336,49.865956823982330093,0.0207651314112951
286,2853340,2863340,2863340,49.842036597796621322,0.0239202261857017
287,2863344,2873344,2873344,49.809220825962682966,0.0328157718339028
288,2873348,2883348,2883348,49.769460859115120854,0.0397599668475976
289,2883350,2893350,2893350,49.721182776124656755,0.0482780829904002
290,2893356,2903356,2903356,49.652732233382920413,0.0684505427418003
291,2903360,2913360,2913360,49.553798872988693347,0.0989333603941986
292,2913363,2923363,2923363,49.387907585335725003,0.165891287653004
293,2923372,2933372,2933372,49.041232343598757382,0.346675241736897
294,2933376,2943376,2943376,48.057704250475730134,0.983528093123098
295,2943387,2953387,2953387,46.032115004652688128,2.025589245823
296,2953391,2963391,2963391,45.973039768698633623,0.0590752359541042
297,2963393,2973393,2973393,45.9588953324776881,0.0141444362208958
298,2973394,2983394,2983394,45.955242445907494186,0.00365288657020102
299,2983397,2993397,2993397,45.953502678083339106,0.00173976782420482
300,2993402,3003402,3003402,45.952919425637517747,0.000583252445792937
301,3003403,3013403,3013403,45.953331437168429829,0.000412011530897871
302,3013405,3023405,3023405,45.951883331011380562,0.00144810615699953
303,3023408,3033408,3033408,45.951371937958718661,0.000511393052704534
304,3033412,3043412,3043412,45.951793536736914803,0.000421598778203247
305,3043413,3053413,3053413,45.95225434898938488,0.000460812252498499
306,3053415,3063415,3063415,45.953061153494211055,0.000806804504797753
307,3063416,3073416,3073416,45.953709226250566644,0.000648072756405327
308,3073418,3083418,3083418,45.953362641793873422,0.000346584456700327
309,3083422,3093422,3093422,45.953007595908886174,0.000355045885001459
310,3093424,3103424,3103424,45.953285108725424379,0.000277512816502679
311,3103425,3113425,3113425,45.953857574309836309,0.000572465584397719
312,3113427,3123427,3123427,45.953988973458635314,0.000131399148799005
313,3123430,3133430,3133430,45.954034645082103339,4.56716235035515e-05
314,3133435,3143435,3143435,45.954009491572556101,2.51535095046052e-05
315,3143436,3153436,3153436,45.954624943816384075,0.000615452243799552
316,3153437,3163437,3163437,45.954460855112209572,0.000164088704195819
317,3163438,3173438,3173438,45.954470381854903849,9.52674269427689e-06
318,3173440,3179339,3179339,45.954624139143106731,0.000153757288202883
319,3179341,3189341,3189341,45.954807583450630659,0.000183444307502612
320,3189342,3193558,3193558,45.954810386754857632,2.80330429802689e-06
321,3193559,3196862,3196862,45.954638650863422811,0.00017173589149877
322,3196863,3205531,3205531,45.955030078762185042,0.000391427898797758
323,3205532,3209466,3209466,45.954935693643392369,9.4385118799778e-05
324,3209467,3212678,3212678,45.955031908701009513,9.6215057602933e-05
325,3212680,3214923,3214923,45.954958281040610757,7.36276604058617e-05
326,3214924,3224924,3224924,45.955042751008114976,8.44699675042193e-05
327,3224925,3231641,3231641,45.955051336080522617,8.58507240053541e-06
328,3231643,3241163,3241163,45.954924020532381235,0.00012731554809875
329,3241164,3243226,3243226,45.955152949902327464,0.000228929369896491
330,3243227,3245421,3245421,45.955031288727511196,0.000121661174802057
331,3245424,3247614,3247614,45.955125043308029831,9.37545805044238e-05
332,3247615,3249762,3249762,45.954925147070625258,0.000199896237404573
333,3249764,3252110,3252110,45.954942448680768052,1.73016101996382e-05
334,3252112,3255060,3255060,45.955302204425251489,0.000359755744504753
335,3255065,3257280,3257280,45.955118799935696927,0.0001834044896043
336,3257281,3259453,3259453,45.955133378438958403,1.45785033041079e-05
337,3259454,3261581,3261581,45.955066805541626707,6.65728974027502e-05
338,3261582,3263791,3263791,45.954898044241367927,0.000168761300194831
339,3263792,3265919,3265919,45.955165904139796851,0.000267859898393397
340,3265920,3270495,3270495,45.954989260872878276,0.000176643266897258
341,3270496,3274904,3274904,45.955271786251216781,0.000282525378302978
342,3274906,3277103,3277103,45.955163477971161967,0.000108308280005076
343,3277105,3279224,3279224,45.955126288344978036,3.71896261981419e-05
344,3279226,3281436,3281436,45.955115690448060661,1.05978968960585e-05
345,3281440,3283500,3283500,45.954942249238150964,0.000173441209902592
346,3283501,3285724,3285724,45.95525176482693297,0.00030951558869674
347,3285726,3290035,3290035,45.954990098722973357,0.000261666103895664
348,3290036,3292272,3292272,45.955233545466249723,0.000243446743198206
349,3292278,3298286,3298286,45.95520871743060809,2.48280355990005e-05
350,3298289,3303766,3303766,45.955298368748771054,8.96513181984915e-05
351,3303768,3308215,3308215,45.955169218858721081,0.000129149890099711
352,3308218,3310351,3310351,45.955125150595506511,4.40682632003586e-05
353,3310352,3313836,3313836,45.955074330274236161,5.08203212987723e-05
354,3313837,3316712,3316712,45.955348045901722287,0.000273715627500337
355,3316715,3324789,3324789,45.955164850002681476,0.000183195898998179
356,3324790,3329163,3329163,45.955107721029413881,5.71289733031222e-05
357,3329164,3337876,3337876,45.955106335695212749,1.38533420113163e-06
358,3337877,3340032,3340032,45.954951916368024456,0.000154419327195399
359,3340033,3342127,3342127,45.954952869076691968,9.52708695933779e-07
